FIPS,0
38077,3
38079,5
38083,1
38089,5
38093,9
38097,9
38099,7
38101,15
38103,2
38105,5
38999,5
39001,11
39003,12
39005,19
39007,15
39009,12
39011,9
39013,12
39015,5
39017,3
39019,2
39021,8
39023,12
39025,6
39027,12
39029,20
39031,7
39033,6
39037,21
39039,11
39041,10
39043,9
39045,11
39047,8
39049,3
39051,15
39053,14
39055,20
39057,3
39059,4
39061,2
39063,17
39065,10
39069,9
39071,12
39073,6
39075,13
39077,19
39079,9
39081,18
39083,21
39085,11
39087,28
39089,6
39091,10
39093,5
39095,5
39097,15
39099,4
39101,6
39103,4
39105,8
39107,18
39109,10
39111,6
39113,3
39117,5
39119,10
39121,1
39123,16
39125,2
39127,12
39129,23
39131,10
39133,11
39135,8
39137,11
39139,20
39141,9
39143,33
39145,14
39147,16
39149,25
39151,5
39153,3
39155,8
39157,20
39159,16
39161,13
39163,1
39165,10
39167,22
39169,14
39171,18
39173,21
39175,7
40001,11
40003,2
40005,10
40007,4
40009,17
40011,5
40013,11
40015,13
40017,17
40019,26
40021,14
40023,6
40027,5
40031,9
40033,4
40035,17
40037,20
40039,16
40041,21
40043,16
40045,6
40047,20
40049,17
40051,15
40055,4
40057,1
40059,8
40063,7
40065,14
40067,7
40069,3
40071,16
40073,9
40075,4
40079,18
40081,15
40083,17
40085,3
40087,20
40089,14
40091,4
40093,12
40095,12
40097,6
40099,11
40101,19
40103,9
40105,8
40107,11
40109,6
40111,9
40113,14
40115,10
40117,6
40119,10
40121,11
40123,14
40125,23
40127,1
40129,1
40131,13
40133,10
40135,15
40137,13
40139,14
40141,4
40143,4
40145,16
40147,15
40149,11
40151,5
40153,15
40999,2
41001,16
41003,19
41005,9
41007,16
41009,11
41011,30
41013,9
41015,23
41017,7
41019,19
41021,3
41023,2
41025,1
41027,17
41029,10
41031,11
41033,29
41035,16
41037,2
41039,5
41041,17
41043,18
41045,8
41047,4
41049,3
41051,1
41053,19
41057,20
41059,17
41061,8
41063,14
41065,9
41067,9
41069,4
41071,17
41999,6
42001,21
42003,1
42005,25
42007,16
42009,21
42011,7
42013,5
42015,17
42017,7
42019,10
42021,13
42025,21
42027,6
42029,6
42031,13
42033,16
42035,8
42037,14
42039,19
42041,7
42043,7
42045,8
42047,21
42049,13
42051,19
42053,6
42055,4
42057,6
42059,5
42061,13
42063,13
42065,17
42067,9
42069,8
42071,5
42073,9
42075,13
42077,7
42079,8
42081,14
42083,16
42085,15
42087,10
42089,16
42091,1
42093,5
42095,19
42097,11
42099,20
42101,4
42103,15
42105,8
42107,17
42109,9
42111,21
42113,1
42115,19
42117,10
42119,16
42121,8
42123,7
42125,14
42127,14
42129,6
42131,9
42133,13
42999,2
44001,23
44003,13
44005,20
44007,8
44009,23
44999,5
45001,9
45003,19
45005,2
45007,14
45009,5
45011,5
45013,14
45015,10
45019,2
45021,21
45023,10
45025,15
45027,15
45029,9
45031,13
45033,6
45035,16
45037,3
45039,7
45041,14
45043,24
45045,7
45047,17
45049,6
45051,8
45053,6
45055,19
45057,15
45059,19
45061,7
45063,6
45065,7
45067,11
45069,3
45071,21
45073,17
45075,22
45077,15
45079,4
45081,1
45083,8
45085,13
45087,16
45089,12
45091,11
45999,2
46005,12
46009,10
46011,13
46013,12
46015,8
46019,11
46021,2
46023,10
46025,2
46027,5
46029,16
46035,18
46037,1
46043,5
46045,1
46047,1
46051,5
46053,9
46055,2
46057,4
46059,4
46061,1
46065,6
46067,5
46071,2
46073,1
46075,1
46077,2
46079,4
46081,12
46083,7
46089,1
46091,1
46093,13
46097,4
46099,7
46103,7
46107,3
46109,3
46115,5
46117,5
46119,2
46123,7
46125,7
46127,2
46129,14
46135,18
47001,24
47003,24
47005,10
47007,1
47009,8
47011,17
47013,4
47015,4
47017,10
47019,11
47021,7
47023,8
47025,8
47027,3
47029,14
47031,12
47033,6
47035,10
47037,1
47039,4
47041,8
47043,14
47045,6
47047,15
47049,2
47051,17
47053,29
47055,14
47057,10
47059,16
47061,6
47063,12
47065,4
47067,8
47069,3
47071,11
47073,8
47075,3
47077,16
47079,19
47081,5
47085,6
47087,1
47089,9
47093,3
47097,10
47099,11
47101,7
47103,21
47105,11
47107,21
47109,13
47111,10
47113,16
47115,7
47117,11
47119,9
47121,1
47123,21
47125,9
47127,4
47129,5
47131,10
47133,8
47135,8
47139,4
47141,5
47143,10
47145,20
47147,24
47149,11
47151,4
47153,3
47155,11
47157,5
47159,7
47161,7
47163,16
47165,17
47167,17
47169,5
47171,4
47173,3
47175,4
47177,11
47179,10
47181,4
47183,9
47185,8
47187,10
47189,15
48001,19
48003,4
48005,19
48007,14
48009,3
48013,10
48015,11
48019,4
48021,17
48025,1
48027,5
48029,2
48031,14
48035,10
48037,12
48039,5
48041,5
48043,9
48049,17
48051,9
48053,22
48055,12
48057,14
48059,5
48061,12
48063,7
48065,3
48067,9
48069,6
48071,17
48073,20
48075,5
48077,6
48081,4
48083,3
48085,8
48087,6
48089,8
48091,9
48093,10
48097,20
48099,12
48111,2
48113,2
48115,3
48117,7
48119,2
48121,13
48123,6
48125,1
48127,2
48133,11
48135,9
48139,23
48141,2
48143,16
48145,11
48147,7
48149,17
48151,2
48153,4
48157,4
48159,5
48161,6
48163,6
48165,7
48167,15
48171,14
48175,4
48177,4
48179,10
48181,8
48183,11
48185,6
48187,14
48189,12
48191,4
48193,11
48195,4
48197,4
48199,9
48203,27
48207,1
48209,8
48211,2
48213,28
48215,3
48217,7
48219,11
48221,20
48223,17
48225,9
48227,14
48229,2
48231,14
48233,9
48235,4
48237,3
48241,15
48245,2
48249,14
48251,15
48253,2
48255,8
48257,18
48259,24
48263,1
48265,23
48271,1
48273,10
48275,2
48277,19
48279,2
48281,7
48285,16
48287,3
48289,4
48291,17
48293,14
48297,2
48299,10
48303,6
48307,4
48309,1
48313,3
48315,6
48317,4
48319,6
48321,27
48323,15
48325,12
48327,4
48329,6
48331,10
48333,1
48335,2
48337,14
48339,3
48341,13
48343,10
48347,22
48349,12
48351,8
48353,9
48355,2
48357,5
48359,1
48361,18
48363,7
48365,7
48367,19
48369,2
48371,6
48373,27
48375,9
48377,6
48379,2
48381,8
48383,1
48387,2
48389,2
48395,6
48397,12
48399,6
48401,10
48403,1
48405,4
48407,6
48409,15
48411,5
48415,11
48417,1
48419,6
48423,4
48425,10
48427,13
48429,7
48435,1
48437,1
48441,2
48443,1
48445,8
48447,1
48449,8
48451,13
48455,5
48457,4
48459,16
48463,12
48465,17
48467,30
48469,5
48471,18
48473,5
48477,13
48479,1
48481,26
48483,7
48485,14
48487,4
48489,2
48491,8
48493,11
48497,21
48499,12
48501,2
48503,15
48507,4
49003,20
49005,10
49007,9
49011,6
49013,4
49015,4
49019,6
49021,19
49023,5
49025,2
49027,9
49029,9
49035,7
49037,3
49039,9
49041,13
49043,13
49045,15
49047,24
49049,3
49051,12
49053,7
49055,1
49057,9
49999,6
50001,20
50003,28
50005,26
50007,7
50011,15
50013,1
50015,20
50017,8
50019,12
50021,23
50023,30
50025,34
50027,26
50999,5
51001,14
51003,14
51005,4
51007,11
51009,11
51011,2
51013,7
51015,12
51017,10
51019,15
51021,3
51023,16
51025,3
51027,8
51029,7
51031,13
51033,3
51035,16
51037,2
51041,7
51043,13
51047,21
51049,3
51051,5
51053,5
51057,12
51059,4
51061,22
51063,10
51065,6
51067,16
51069,15
51071,3
51073,18
51075,17
51077,3
51079,9
51081,6
51083,18
51085,11
51087,5
51089,7
51091,3
51093,15
51095,15
51099,8
51101,4
51103,17
51105,1
51107,6
51109,9
51111,2
51113,5
51115,2
51117,20
51119,5
51121,18
51125,3
51127,3
51131,12
51133,7
51135,10
51137,22
51139,11
51141,6
51143,10
51145,6
51147,2
51149,1
51153,9
51155,14
51157,4
51159,7
51161,16
51163,7
51165,23
51167,9
51169,3
51171,16
51173,20
51175,2
51177,8
51179,8
51181,10
51183,2
51185,25
51187,15
51191,15
51193,5
51195,16
51197,16
51199,16
51510,8
51520,23
51530,3
51540,15
51550,2
51570,12
51580,7
51590,16
51595,5
51600,12
51610,23
51620,5
51630,12
51640,12
51650,9
51660,9
51670,17
51678,4
51680,16
51683,28
51685,2
51690,20
51700,15
51710,14
51720,2
51730,7
51735,1
51740,18
51750,4
51760,8
51770,6
51775,17
51790,23
51800,15
51810,10
51820,8
51830,10
51840,8
51999,6
53001,2
53003,3
53005,6
53007,14
53009,20
53011,1
53013,4
53015,25
53017,5
53019,1
53021,15
53025,9
53027,11
53029,21
53031,13
53033,1
53035,13
53037,18
53039,10
53041,21
53043,14
53045,3
53047,20
53049,9
53051,2
53053,4
53055,25
53057,17
53059,9
53061,6
53063,6
53065,19
53067,4
53069,2
53071,22
53073,4
53075,12
53077,9
53999,4
54001,2
54003,21
54005,2
54007,1
