20045,16
20051,18
20053,8
20055,12
20057,11
20059,2
20061,10
20063,1
20067,9
20069,8
20073,7
20075,1
20077,3
20079,16
20085,14
20087,7
20089,6
20091,5
20093,2
20095,5
20099,11
20103,28
20107,9
20109,4
20111,13
20113,17
20115,10
20117,16
20119,2
20121,7
20123,4
20125,8
20127,4
20131,6
20133,18
20135,2
20139,6
20141,4
20143,1
20145,1
20147,9
20149,6
20151,7
20153,1
20155,17
20157,8
20159,4
20161,7
20163,6
20167,11
20169,10
20171,5
20173,1
20175,8
20177,6
20181,7
20183,2
20185,4
20187,4
20191,15
20193,17
20195,2
20197,3
20199,2
20201,3
20203,6
20205,4
20207,1
20209,15
21003,6
21005,2
21009,22
21011,7
21013,13
21015,5
21017,11
21019,14
21021,19
21023,1
21027,10
21029,11
21031,7
21033,6
21035,20
21037,17
21039,4
21043,7
21045,12
21047,17
21049,14
21051,7
21053,3
21055,4
21059,8
21061,4
21063,4
21065,1
21067,2
21069,3
21071,21
21073,22
21075,7
21077,1
21079,10
21081,12
21083,13
21085,8
21087,5
21089,6
21091,1
21093,16
21095,11
21097,8
21099,6
21101,13
21103,3
21105,4
21107,8
21109,1
21111,1
21113,15
21115,6
21117,16
21119,9
21121,14
21123,6
21125,20
21127,14
21131,2
21133,4
21135,5
21137,9
21139,1
21141,8
21143,6
21145,9
21147,6
21149,3
21151,25
21153,3
21155,5
21157,30
21159,4
21161,10
21163,5
21167,7
21171,7
21173,16
21175,2
21177,11
21179,14
21183,14
21185,10
21187,2
21191,10
21193,7
21195,23
21197,4
21199,21
21201,1
21203,12
21205,7
21207,8
21209,9
21211,21
21213,10
21217,11
21219,9
21221,6
21223,1
21225,4
21227,1
21229,10
21231,3
21233,9
21235,5
21237,3
21239,7
22001,16
22003,5
22005,21
22007,1
22009,12
22011,13
22015,13
22017,10
22019,8
22021,2
22023,4
22025,6
22027,5
22029,5
22031,5
22033,5
22035,6
22037,5
22039,12
22041,3
22045,10
22047,7
22049,7
22051,11
22053,11
22055,1
22057,27
22059,4
22061,9
22063,21
22065,4
22067,1
22069,11
22071,14
22073,9
22075,4
22077,8
22079,8
22081,6
22083,4
22085,6
22087,23
22089,21
22091,2
22093,1
22095,9
22097,17
22099,16
22101,15
22103,10
22105,21
22107,4
22109,19
22111,3
22113,22
22115,13
22117,13
22119,16
22121,10
22123,5
22125,1
22127,6
23001,15
23003,10
23005,5
23007,16
23009,28
23011,9
23013,15
23015,29
23017,23
23019,12
23021,11
23023,14
23025,17
23027,19
23029,24
23031,16
24001,11
24003,5
24005,2
24009,19
24011,8
24013,10
24015,9
24017,7
24019,13
24021,4
24023,18
24025,5
24027,4
24029,14
24031,3
24033,2
24035,21
24037,17
24039,7
24041,26
24043,2
24045,15
24047,18
24510,8
24999,4
25001,9
25003,11
25005,8
25007,26
25009,6
25011,22
25013,3
25015,15
25019,28
25021,3
25023,8
25025,4
25027,2
26001,13
26003,11
26005,32
26007,12
26009,19
26011,16
26013,6
26015,23
26017,14
26019,10
26021,17
26023,21
26025,9
26027,11
26029,23
26031,29
26033,14
26035,20
26037,16
26039,5
26041,22
26043,20
26045,19
26047,32
26049,6
26051,15
26053,14
26055,6
26057,21
26059,13
26061,17
26063,27
26065,13
26067,19
26069,18
26071,4
26073,13
26075,8
26077,1
26079,9
26081,1
26083,8
26085,5
26087,27
26089,25
26091,19
26093,8
26095,1
26097,17
26099,3
26101,9
26103,27
26105,18
26107,15
26109,14
26111,14
26113,2
26115,2
26117,13
26119,8
26121,6
26123,17
26125,1
26127,13
26129,10
26131,2
26133,12
26135,2
26137,21
26139,5
26141,10
26143,14
26145,6
26147,4
26149,19
26151,20
26153,4
26155,21
26157,9
26159,22
26163,2
26165,17
27001,6
27003,9
27005,20
27007,13
27009,17
27011,7
27013,7
27015,12
27017,12
27019,20
27021,16
27023,15
27025,19
27027,8
27029,9
27031,16
27033,2
27035,23
27037,5
27039,5
27041,28
27043,19
27045,14
27047,15
27049,13
27051,5
27055,12
27057,21
27059,17
27061,15
27063,1
27065,4
27067,13
27069,7
27071,13
27073,5
27075,10
27077,8
27079,24
27081,5
27083,6
27085,14
27087,1
27089,8
27091,9
27093,16
27095,13
27097,7
27099,14
27101,11
27103,10
27105,12
27107,6
27109,6
27111,26
27113,7
27115,5
27117,9
27119,11
27121,6
27123,6
27125,2
27127,10
27129,15
27131,24
27133,3
27135,22
27137,5
27139,10
27141,12
27143,16
27145,7
27147,15
27149,9
27151,13
27153,15
27155,5
27157,11
27159,7
27161,10
27163,4
27165,5
27167,4
27169,10
27171,16
27173,10
28001,17
28003,21
28005,8
28007,5
28011,18
28013,12
28015,2
28017,13
28019,10
28021,6
28023,10
28025,6
28027,11
28029,15
28031,15
28033,7
28035,8
28039,6
28041,4
28043,21
28045,15
28047,8
28049,8
28051,4
28057,13
28059,24
28061,4
28063,4
28065,5
28067,25
28071,14
28073,10
28075,12
28077,3
28079,5
28081,12
28083,9
28085,25
28087,28
28089,7
28091,11
28093,18
28095,21
28097,6
28099,18
28101,14
28103,2
28105,15
28107,18
28109,9
28113,23
28115,21
28117,13
28119,5
28121,9
28123,16
28125,4
28127,4
28129,6
28131,1
28133,12
28135,8
28137,9
28139,14
28141,18
28143,1
28145,7
28147,5
28149,25
28151,30
28153,13
28155,6
28157,5
28159,12
28161,2
28163,9
29001,23
29003,7
29005,5
29007,6
29009,20
29011,3
29013,4
29015,13
29017,1
29019,7
29021,17
29023,11
29025,2
29027,16
29029,14
29031,9
29033,5
29035,1
29037,8
29039,7
29041,9
29043,16
29045,8
29047,15
29049,12
29051,17
29053,13
29055,11
29057,6
29059,13
29061,3
29063,5
29065,14
29067,8
29069,12
29071,15
29073,10
29075,7
29077,3
29079,2
29081,4
29083,16
29085,5
29087,7
29089,5
29091,17
29093,7
29095,4
29097,8
29099,18
29101,28
29105,15
29107,16
29109,14
29111,10
29113,21
29115,4
29117,3
29119,7
29121,6
29123,2
29125,5
29127,12
29131,21
29133,10
29135,4
29137,8
29139,2
29141,11
29143,3
29145,16
29147,6
29149,10
29151,7
29153,9
29155,7
29157,8
29159,12
29161,17
29163,9
29165,13
29167,17
29169,14
29171,3
29173,5
29175,12
29177,7
29179,4
29181,4
29183,7
29185,4
29186,2
29187,17
29189,2
29195,4
29197,1
29199,7
29201,19
29203,7
29205,4
29207,12
29209,17
29211,4
29213,15
29215,8
29217,11
29219,4
29221,3
29223,4
29225,15
29229,8
29510,16
30001,3
30003,4
30005,3
30007,4
30009,7
30011,3
30013,7
30015,7
30017,9
30019,2
30021,5
30023,3
30025,2
30027,19
30029,9
30031,8
30035,9
30039,2
30041,17
30043,5
30045,4
30047,14
30049,28
30051,3
30053,19
30055,2
30057,15
30063,9
30065,2
30067,21
30071,1
30073,5
30077,4
30079,1
30081,23
30083,14
30085,4
30087,3
30089,13
30091,1
30093,12
30095,2
30097,2
30099,5
30101,1
30105,17
30111,6
30999,5
31001,14
31003,3
31011,6
31013,5
31015,4
31017,3
31019,12
31021,4
31023,2
31025,9
31027,3
31029,2
31031,10
31033,3
31035,3
31037,9
31039,8
31041,13
31043,6
31045,7
31047,18
31049,2
31053,12
31055,2
31057,2
31059,1
31063,3
31065,11
31067,30
31071,6
31075,1
31079,8
31081,4
31083,2
31085,1
31089,10
31093,4
31095,1
31097,6
31099,1
31101,3
31103,1
31105,1
31109,6
31111,13
31115,1
31119,17
31121,4
31123,3
31125,2
31127,1
31131,10
31133,2
31135,2
31137,6
31139,3
31141,26
31143,2
31145,13
31147,6
31151,11
31153,16
31155,11
31157,19
31159,10
31161,7
31163,2
31165,1
31167,2
31169,9
31173,1
31175,3
31177,12
31179,3
31181,1
31185,7
31999,1
32001,10
32003,2
32005,11
32007,14
32013,6
32019,7
32021,2
32023,23
32031,7
32510,17
33001,17
33003,18
33005,12
33007,21
33009,14
33011,6
33013,14
33015,5
33017,14
33019,19
33999,4
34001,1
34003,3
34005,5
34007,5
34009,31
34011,15
34013,8
34015,6
34017,9
34019,14
34021,7
34023,4
34025,2
34027,2
34029,5
34031,5
34033,13
34035,4
34037,22
34039,9
34041,16
35001,6
35003,6
35005,23
35006,8
35007,5
35009,18
35013,11
35015,14
35017,19
35021,1
35023,11
35025,22
35027,24
35028,6
35029,6
35031,3
35035,12
35037,2
35039,20
35041,5
35043,15
35045,15
35047,6
35049,10
35051,9
35055,25
35057,1
35059,4
35061,10
36001,7
36003,15
36005,4
36007,7
36009,21
36011,27
36013,21
36015,17
36017,12
36019,13
36021,26
36023,12
36025,21
36027,12
36029,2
36031,13
36033,17
36035,18
36037,21
36039,19
36041,3
36043,20
36045,11
36047,2
36049,7
36051,25
36053,23
36055,9
36057,27
36061,7
36063,8
36065,5
36067,6
36069,8
36071,4
36073,12
36075,36
36077,18
36079,26
36081,5
36083,23
36085,6
36087,16
36089,27
36091,4
36093,15
36095,16
36097,2
36099,14
36101,22
36103,3
36105,24
36107,12
36109,13
36111,18
36113,10
36115,22
36117,9
36121,20
36123,17
37001,5
37005,5
37007,7
37009,15
37011,13
37013,24
37015,4
37017,7
37019,21
37021,4
37023,25
37025,5
37027,12
37029,5
37031,11
37033,6
37035,8
37037,21
37039,21
37041,8
37043,17
37045,24
37047,15
37049,18
37051,8
37053,13
37055,38
37057,16
37059,31
37061,20
37063,6
37065,13
37067,2
37069,16
37071,8
37073,2
37075,2
37077,17
37079,5
37081,7
37083,15
37085,28
37087,28
37089,22
37091,6
37093,8
37095,8
37097,16
37099,28
37101,16
37103,8
37105,23
37107,27
37109,27
37111,19
37113,31
37115,4
37117,6
37119,5
37121,14
37123,8
37125,13
37127,14
37129,12
37131,7
37133,7
37135,17
37137,3
37139,20
37141,27
37145,12
37147,8
37149,5
37151,17
37153,20
37155,19
37157,34
37159,18
37161,15
37163,17
37165,13
37167,19
37169,10
37171,32
37173,6
37175,10
37177,2
37179,11
37181,11
37183,4
37185,7
37187,7
37189,17
37191,21
37193,16
37195,7
37197,24
37199,8
38003,6
38005,4
38007,5
38009,5
38011,2
38015,8
38017,4
38019,3
38021,9
38027,3
38029,3
38033,2
38035,6
38037,4
38039,2
38041,3
38045,1
38047,1
38049,1
38051,1
38053,3
38055,10
38057,2
38059,13
38061,7
38063,5
38065,2
38067,9
38071,15
38073,2
38075,8
38077,6
38079,7
38081,2
38083,1
38089,14
38093,10
38095,4
38097,5
38099,9
38101,9
38103,1
38105,9
39001,17
39003,13
39005,17
39007,22
39009,16
39011,18
39013,11
39015,8
39017,1
39019,2
39021,11
39023,12
39025,9
39027,19
39029,28
39031,11
39033,13
39035,1
39037,19
39039,19
39041,5
39043,15
39045,14
39047,9
39049,7
39051,15
39053,16
39055,19
39057,2
39059,10
39061,2
39063,13
39065,7
39067,5
39069,7
39071,18
39073,7
39075,14
39077,20
39079,19
39081,16
39083,33
39085,15
39087,29
39089,5
39091,24
39093,3
39095,2
39097,10
39099,3
39101,12
39103,9
39105,8
39107,28
39109,16
39111,5
39113,2
39115,2
39117,10
39119,13
39121,1
39123,29
39125,1
39127,7
39129,13
39131,6
39133,6
39135,10
39137,12
39139,15
39141,19
39143,35
39145,14
39147,9
39149,28
39151,4
39155,8
39157,14
39159,17
39161,12
39163,2
39165,14
39167,18
39169,12
39171,19
39173,22
39175,11
40001,8
40003,2
40005,13
40007,2
40009,19
40011,9
40013,11
40015,16
40017,12
40019,17
40021,16
40023,4
40027,8
40031,19
40033,3
40035,10
40037,15
40039,14
40041,30
40043,13
40045,2
40047,24
40049,14
40051,8
40053,2
40055,4
40061,5
40063,8
40065,16
40069,5
40071,20
40073,4
40075,3
40077,6
40079,17
40081,15
40083,17
40087,14
40089,9
40091,6
40093,6
40095,11
40097,20
40099,6
40101,18
40103,4
40105,6
40107,10
40109,3
40111,15
40113,11
40115,7
40117,4
40119,17
40121,14
40123,17
40125,21
40127,2
40129,1
40131,18
40133,9
40135,15
40137,21
40139,12
40143,4
40145,13
40147,21
40149,6
40151,10
40153,27
41001,18
41003,13
41005,7
41007,18
41009,16
41011,22
41013,7
41015,15
41017,11
41019,10
41021,1
41023,4
41025,3
41027,26
41029,4
41031,9
41033,23
41035,23
41037,1
41039,6
41041,23
41043,17
41045,10
41047,9
41049,4
41051,1
41053,20
41055,4
41057,22
41059,29
41061,9
41063,11
41065,11
41067,6
41069,2
41071,19
42001,23
42003,1
42005,28
42007,14
42009,19
42011,4
42013,2
42015,8
42017,2
42019,6
42021,12
42025,14
42027,15
42029,7
42031,16
42033,16
42035,14
42037,10
42039,18
42041,10
42043,3
42045,2
42047,14
42049,10
42051,15
42053,6
42055,17
42057,4
42059,8
42061,18
42063,19
42065,17
42067,8
42069,2
42071,5
42073,19
42075,10
42077,6
42079,5
42081,10
42083,19
42085,16
42087,11
42089,7
42091,2
42093,5
42095,13
42097,31
42099,27
42103,14
42105,5
42107,14
42109,17
42111,34
42113,1
42115,18
42117,12
42119,21
42121,11
42123,10
42125,8
42127,16
42129,7
42131,11
42133,7
44001,32
44003,10
44005,17
44007,11
44009,24
45001,7
45003,19
45005,2
45007,9
45009,1
45011,8
45013,14
45015,9
45017,1
45019,2
45021,22
45023,5
45025,14
45027,14
45029,20
45031,18
45033,7
45035,22
45037,6
45039,10
45041,11
45043,30
45045,6
45047,22
45049,5
45051,6
45053,10
45055,24
45057,18
45059,17
45061,4
45063,6
45065,5
45067,10
45069,9
45071,12
45073,24
45075,23
45077,21
45079,5
45081,3
45083,2
45085,17
45087,8
45089,13
45091,14
45999,5
46005,3
46007,1
46009,3
46011,7
46013,18
46015,9
46019,16
46023,4
46025,4
46027,3
46029,18
46035,12
46039,3
46043,1
46045,1
46047,5
46051,14
46053,9
46055,6
46059,2
46061,1
46065,11
46067,10
46071,1
46073,1
46075,1
46077,5
46079,8
46081,23
46083,11
46087,2
46089,3
46093,13
46097,2
46099,9
46101,1
46103,14
46105,2
46107,6
46115,6
46117,4
46123,10
46125,11
46129,14
46135,26
46137,2
47001,30
47003,20
47005,11
47007,4
47009,15
47011,20
47013,7
47015,3
47017,14
47019,18
47021,8
47023,6
47025,10
47027,5
47029,5
47031,23
47033,7
47035,18
47037,1
47039,7
47041,5
47043,15
47045,15
47047,11
47049,1
47051,19
47053,28
47055,12
47057,5
47059,14
47061,4
47063,13
47065,11
47067,5
47069,5
47071,11
47073,17
47075,4
47077,14
47079,20
47081,6
47083,4
47085,12
47087,4
47089,8
47091,4
47093,3
47095,5
47097,4
47099,19
47101,2
47103,22
47105,13
47107,13
47109,17
47111,4
47113,14
47115,11
47117,13
47119,24
47121,2
47123,10
47125,9
47127,4
47129,1
47131,9
47133,6
47135,6
47137,4
47139,10
47141,15
47143,10
47145,19
47147,16
47149,4
47151,6
47153,1
47155,11
47157,2
47159,10
47161,2
47163,17
47165,8
47167,31
47169,2
47171,2
47173,2
47177,23
47179,5
47181,13
47183,6
47185,5
47187,10
47189,7
47999,2
48001,9
48003,2
48005,11
48007,10
48009,4
48013,14
48015,14
48017,3
48019,7
48021,18
48025,8
48027,9
48029,2
48031,20
48035,4
48037,12
48039,7
48041,2
48043,5
48047,2
48049,28
48051,9
48053,26
48055,5
48057,3
48059,7
48061,8
48063,8
48065,3
48067,11
48069,6
48071,10
48073,17
48075,7
48077,5
48081,4
48083,8
48085,6
48087,2
48089,23
48091,14
48093,9
48097,21
48099,13
48107,6
48109,2
48111,1
48113,2
48115,5
48117,3
48119,4
48121,6
48123,2
48125,1
48131,3
48133,3
48135,12
48139,28
48141,3
48143,15
48145,7
48147,7
48149,21
48151,3
48153,4
48157,1
48159,7
48161,8
48163,4
48165,10
48167,12
48169,3
48171,12
48175,2
48177,10
48179,8
48181,11
48183,7
48185,9
48187,13
48189,9
48193,7
48195,4
48197,4
48199,17
48203,31
48205,4
48207,4
48209,5
48213,29
48215,1
48217,13
48219,12
48221,30
48223,25
48225,3
48227,19
48229,2
48231,21
48233,9
48235,1
48237,4
48239,11
48241,12
48245,2
48247,2
48249,11
48251,6
48253,2
48255,6
48257,27
48259,31
48263,1
48265,16
48267,4
48273,10
48275,2
48277,25
48279,2
48281,10
48283,4
48285,8
48287,2
48289,8
48291,28
48293,10
48297,2
48299,7
48303,6
48307,3
48309,1
48313,3
48315,7
48319,1
48321,23
48323,16
48325,18
48327,2
48329,11
48331,8
48335,3
48337,6
48339,7
48341,8
48343,10
48345,1
48347,16
48349,24
48351,2
48353,2
48355,5
48357,4
48359,1
48361,28
48363,5
48365,9
48367,22
48369,4
48371,5
48373,25
48375,9
48377,3
48379,3
48381,17
48385,3
48387,4
48389,2
48395,9
48397,13
48399,4
48401,17
48403,7
48405,1
48407,4
48409,11
48411,1
48415,7
48417,2
48419,8
48421,1
48423,4
48425,9
48427,13
48429,9
48435,2
48439,1
48441,4
48443,1
48445,6
48447,1
48449,7
48451,14
48455,5
48457,4
48459,13
48463,6
48465,14
48467,14
48469,7
48471,17
48473,11
48475,4
48477,17
48479,4
48481,14
48483,1
48485,11
48487,3
48489,1
48491,2
48493,8
48495,1
48497,21
48499,18
48501,5
48503,4
48507,5
49001,4
49003,31
49005,12
49007,14
49011,3
49013,3
49015,4
49019,5
49021,8
49023,5
49025,3
49027,9
49029,8
49033,4
49035,4
49037,8
49039,10
49041,10
49043,13
49045,15
49047,23
49049,3
49051,16
49053,3
49055,2
49057,4
50001,27
50003,26
50005,19
50007,3
50009,4
50011,16
50015,24
50017,3
50019,14
50021,15
50023,28
50025,30
50027,19
51001,22
51003,15
51005,4
51007,12
51009,10
51011,4
51013,7
51015,18
51017,11
51019,13
51021,1
51023,16
51025,3
51027,6
51029,7
51031,14
51033,7
51035,7
51036,2
51041,4
51043,7
51047,19
51051,6
51053,1
51057,7
51059,8
51061,17
51063,6
51065,9
51067,12
51069,3
51071,3
51073,23
51075,12
51077,5
51079,7
51083,11
51085,8
51087,1
51089,11
51091,7
51093,11
51095,11
51099,4
51101,11
51103,10
51105,7
51107,8
51109,8
51111,3
51113,7
51117,18
51119,5
51121,24
51125,8
51127,5
51131,17
51133,7
51135,3
51137,25
51139,14
51141,9
51143,7
51145,5
51147,8
51149,10
51153,6
51155,12
51157,8
51159,1
51161,19
51163,5
51165,31
51167,8
51169,5
51171,19
51173,20
51175,1
51177,8
51179,14
51181,9
51183,2
51185,23
51187,23
51191,18
51193,11
51195,12
51197,19
51199,21
51510,9
51520,13
51530,4
51540,16
51550,1
51570,11
51580,2
51590,10
51595,5
51600,10
51610,18
51620,6
51630,10
51640,7
51650,13
51660,12
51670,10
51678,12
51680,18
51683,20
51685,2
51690,11
51700,10
51710,7
51720,4
51730,5
51735,1
51740,25
51750,7
51760,6
51770,8
51775,16
51790,16
51800,16
51810,9
51820,11
51830,5
51840,7
53001,2
53003,1
53005,6
53007,15
53009,18
53011,4
53013,2
53015,28
53017,6
53019,5
53021,14
53025,13
53027,10
53029,16
53031,19
53033,1
53035,18
53037,23
53039,8
53041,22
53043,1
53045,15
53047,21
53049,8
53051,2
53053,4
53055,27
53057,14
53061,2
53063,2
53065,18
53067,4
53069,4
53071,24
53073,7
53075,10
53077,5
54001,6
54003,9
54005,5
54007,7
54009,3
54011,9
54013,10
54019,14
54021,2
54025,21
54027,3
54029,6
54031,4
54033,10
54035,8
54037,20
54039,14
54041,12
54043,5
54045,10
54049,20
54051,8
54053,4
54055,22
54057,6
54059,12
54061,7
54063,9
54065,1
54067,3
54069,31
54077,7
54079,19
54081,23
54083,3
